bear,year,Column4,juliandate,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33498,,,152,02.06.2016,,,8:00:00,30.88496,-88.0622
33498,,,153,02.06.2016,,,9:00:00,30.88505,-88.06222
33498,,,153,02.06.2016,,,10:00:00,30.885,-88.06201
33498,,,153,02.06.2016,,,11:00:00,30.88487,-88.06207
33498,,,153,02.06.2016,,,12:00:00,30.88499,-88.0622
33498,,,153,03.06.2016,,,0:00:00,30.88504,-88.06215
33498,,,153,03.06.2016,,,1:00:00,30.88495,-88.06211
33498,,,153,03.06.2016,,,2:00:00,30.88517,-88.06217
33498,,,153,03.06.2016,,,3:00:00,30.88554,-88.06218
33498,,,153,03.06.2016,,,4:00:00,30.88559,-88.06215
33498,,,153,03.06.2016,,,5:00:00,30.8857,-88.06188
33498,,,153,03.06.2016,,,6:00:00,30.88539,-88.06186
33498,,,153,03.06.2016,,,7:00:00,30.88529,-88.06184
33498,,,153,03.06.2016,,,8:00:00,30.88496,-88.06208
33498,,,153,03.06.2016,,,9:00:00,30.88494,-88.0622
33498,,,153,03.06.2016,,,10:00:00,30.88498,-88.06216
33498,,,153,03.06.2016,,,11:00:00,30.88512,-88.0622
33498,,,153,03.06.2016,,,12:00:00,30.88495,-88.06214
33498,,,153,03.06.2016,,,13:00:00,30.88499,-88.06207
33498,,,153,03.06.2016,,,14:00:00,30.88505,-88.06215
33498,,,153,03.06.2016,,,15:00:00,30.88498,-88.06222
33498,,,153,03.06.2016,,,16:00:00,30.88499,-88.06216
33498,,,153,03.06.2016,,,17:00:00,30.88495,-88.06215
33498,,,154,03.06.2016,,,18:00:00,30.88492,-88.06211
33498,,,154,03.06.2016,,,19:00:00,30.88507,-88.06211
33498,,,154,03.06.2016,,,20:00:00,30.88525,-88.06151
33498,,,154,03.06.2016,,,21:00:00,30.88517,-88.06143
33498,,,154,04.06.2016,,,0:00:00,30.88509,-88.06159
33498,,,154,04.06.2016,,,1:00:00,30.88532,-88.06165
33498,,,154,04.06.2016,,,2:00:00,30.88527,-88.06148
33498,,,154,04.06.2016,,,3:00:00,30.8853,-88.06159
33498,,,154,04.06.2016,,,4:00:00,30.8852,-88.06143
33498,,,154,04.06.2016,,,5:00:00,30.88492,-88.06144
33498,,,154,04.06.2016,,,6:00:00,30.88493,-88.06143
33498,,,154,04.06.2016,,,7:00:00,30.88496,-88.06141
33498,,,154,04.06.2016,,,8:00:00,30.885,-88.06136
33498,,,155,04.06.2016,,,9:00:00,30.88523,-88.06164
33498,,,155,04.06.2016,,,10:00:00,30.88525,-88.06168
33498,,,155,04.06.2016,,,11:00:00,30.88525,-88.06164
33498,,,155,04.06.2016,,,12:00:00,30.88527,-88.06169
33498,,,155,04.06.2016,,,13:00:00,30.88528,-88.06163
33498,,,155,04.06.2016,,,14:00:00,30.88527,-88.06153
33498,,,155,04.06.2016,,,15:00:00,30.88522,-88.06149
33498,,,155,04.06.2016,,,16:00:00,30.88519,-88.06152
33498,,,155,04.06.2016,,,17:00:00,30.88516,-88.06156
33498,,,155,04.06.2016,,,18:00:00,30.88522,-88.06148
33498,,,155,04.06.2016,,,19:00:00,30.88521,-88.06154
33498,,,155,04.06.2016,,,20:00:00,30.88548,-88.06158
33498,,,155,04.06.2016,,,21:00:00,30.88628,-88.06186
33498,,,155,05.06.2016,,,0:00:00,30.88619,-88.0618
33498,,,155,05.06.2016,,,1:00:00,30.88619,-88.0618
33498,,,155,05.06.2016,,,2:00:00,30.88617,-88.06176
33498,,,155,05.06.2016,,,3:00:00,30.88626,-88.06172
33498,,,155,05.06.2016,,,4:00:00,30.88636,-88.06108
33498,,,155,05.06.2016,,,5:00:00,30.88623,-88.06126
33498,,,155,05.06.2016,,,6:00:00,30.88626,-88.06133
33498,,,155,05.06.2016,,,7:00:00,30.88609,-88.0607
33498,,,155,05.06.2016,,,8:00:00,30.88657,-88.06144
33498,,,156,05.06.2016,,,9:00:00,30.88661,-88.06137
33498,,,156,05.06.2016,,,10:00:00,30.88663,-88.06124
33498,,,156,05.06.2016,,,11:00:00,30.88657,-88.0614
33498,,,156,05.06.2016,,,12:00:00,30.88655,-88.06132
33498,,,156,05.06.2016,,,13:00:00,30.88655,-88.06137
33498,,,156,05.06.2016,,,14:00:00,30.88652,-88.06126
33498,,,156,05.06.2016,,,15:00:00,30.88653,-88.06137
33498,,,156,05.06.2016,,,16:00:00,30.88657,-88.0613
33498,,,156,05.06.2016,,,17:00:00,30.88659,-88.06137
33498,,,156,05.06.2016,,,18:00:00,30.88652,-88.06141
33498,,,156,05.06.2016,,,19:00:00,30.88657,-88.06126
33498,,,156,05.06.2016,,,20:00:00,30.88655,-88.06145
33498,,,156,05.06.2016,,,21:00:00,30.8866,-88.06147
33498,,,156,06.06.2016,,,0:00:00,30.88665,-88.06134
33498,,,156,06.06.2016,,,1:00:00,30.88673,-88.06138
33498,,,156,06.06.2016,,,2:00:00,30.88671,-88.06133
33498,,,156,06.06.2016,,,3:00:00,30.8868,-88.06138
33498,,,156,06.06.2016,,,4:01:00,30.88705,-88.06147
33498,,,156,06.06.2016,,,5:00:00,30.88709,-88.06162
33498,,,156,06.06.2016,,,6:02:00,30.88673,-88.06291
33498,,,156,06.06.2016,,,7:00:00,30.88611,-88.06343
33498,,,156,06.06.2016,,,8:01:00,30.88552,-88.0642
33498,,,157,06.06.2016,,,9:00:00,30.88533,-88.06538
33498,,,157,06.06.2016,,,10:00:00,30.88536,-88.06542
33498,,,157,06.06.2016,,,11:00:00,30.88491,-88.06565
33498,,,157,06.06.2016,,,12:01:00,30.88497,-88.06586
33498,,,157,06.06.2016,,,13:01:00,30.88508,-88.06595
33498,,,157,06.06.2016,,,14:02:00,30.88511,-88.06591
33498,,,157,06.06.2016,,,15:00:00,30.88503,-88.06587
33498,,,157,06.06.2016,,,16:01:00,30.88504,-88.06591
33498,,,157,06.06.2016,,,17:00:00,30.88504,-88.06597
33498,,,157,06.06.2016,,,18:00:00,30.88504,-88.06598
33498,,,157,06.06.2016,,,19:00:00,30.88507,-88.06598
33498,,,157,06.06.2016,,,20:01:00,30.88506,-88.06595
33498,,,157,06.06.2016,,,21:00:00,30.88503,-88.06598
33498,,,157,06.06.2016,,,22:02:00,30.88503,-88.06589
33498,,,157,06.06.2016,,,23:02:00,30.88509,-88.06594
33498,,,157,07.06.2016,,,0:00:00,30.8851,-88.06602
33498,,,157,07.06.2016,,,1:00:00,30.88502,-88.06591
33498,,,157,07.06.2016,,,2:00:00,30.88493,-88.06603
33498,,,157,07.06.2016,,,3:00:00,30.8845,-88.06563
33498,,,157,07.06.2016,,,4:00:00,30.88478,-88.06606
33498,,,157,07.06.2016,,,5:00:00,30.88478,-88.06599
33498,,,157,07.06.2016,,,6:00:00,30.88475,-88.06605
33498,,,158,07.06.2016,,,7:00:00,30.88471,-88.06633
33498,,,158,07.06.2016,,,8:00:00,30.88535,-88.06633
33498,,,158,07.06.2016,,,9:00:00,30.88609,-88.06616
33498,,,158,07.06.2016,,,10:00:00,30.88703,-88.06659
33498,,,158,07.06.2016,,,11:00:00,30.88698,-88.06669
33498,,,158,07.06.2016,,,12:00:00,30.8869,-88.06673
33498,,,158,07.06.2016,,,13:00:00,30.88677,-88.06664
33498,,,158,07.06.2016,,,14:00:00,30.88677,-88.06649
33498,,,158,07.06.2016,,,15:00:00,30.88698,-88.06658
33498,,,158,07.06.2016,,,16:00:00,30.88683,-88.06655
33498,,,158,07.06.2016,,,17:00:00,30.88676,-88.06649
33498,,,158,07.06.2016,,,18:00:00,30.88685,-88.06656
33498,,,158,07.06.2016,,,19:00:00,30.88684,-88.06645
33498,,,158,07.06.2016,,,20:00:00,30.88681,-88.06659
33498,,,158,07.06.2016,,,21:00:00,30.88723,-88.0663
33498,,,158,07.06.2016,,,22:00:00,30.88731,-88.067
33498,,,158,07.06.2016,,,23:00:00,30.88751,-88.06685
33498,,,158,08.06.2016,,,0:00:00,30.88759,-88.06694
33498,,,158,08.06.2016,,,1:00:00,30.88756,-88.06681
33498,,,158,08.06.2016,,,2:00:00,30.8876,-88.06674
33498,,,158,08.06.2016,,,3:00:00,30.88773,-88.06585
33498,,,158,08.06.2016,,,4:00:00,30.88926,-88.06646
33498,,,158,08.06.2016,,,5:00:00,30.8891,-88.06652
33498,,,158,08.06.2016,,,6:00:00,30.88895,-88.0666
33498,,,158,08.06.2016,,,7:00:00,30.88919,-88.0661
33498,,,158,08.06.2016,,,8:00:00,30.88909,-88.0662
33498,,,158,08.06.2016,,,9:00:00,30.8886,-88.06662
33498,,,158,08.06.2016,,,10:00:00,30.88868,-88.06694
33498,,,158,08.06.2016,,,11:00:00,30.88872,-88.06715
33498,,,158,08.06.2016,,,12:00:00,30.88878,-88.06708
33498,,,158,08.06.2016,,,13:00:00,30.88872,-88.06699
33498,,,158,08.06.2016,,,14:00:00,30.88882,-88.06691
33498,,,158,08.06.2016,,,15:00:00,30.88878,-88.067
33498,,,158,08.06.2016,,,16:00:00,30.88858,-88.06713
33498,,,158,08.06.2016,,,17:00:00,30.88874,-88.06697
33498,,,158,08.06.2016,,,18:00:00,30.88887,-88.06697
33498,,,158,08.06.2016,,,19:00:00,30.88856,-88.06737
33498,,,158,08.06.2016,,,20:00:00,30.88876,-88.06689
33498,,,158,08.06.2016,,,21:00:00,30.88837,-88.0669
33498,,,158,08.06.2016,,,22:00:00,30.88885,-88.06657
33498,,,158,08.06.2016,,,23:00:00,30.88876,-88.06704
33498,,,158,09.06.2016,,,0:00:00,30.88873,-88.06747
33498,,,158,09.06.2016,,,1:00:00,30.88831,-88.06794
33498,,,158,09.06.2016,,,2:00:00,30.88837,-88.06797
33498,,,159,09.06.2016,,,3:00:00,30.88837,-88.06792
33498,,,159,09.06.2016,,,4:00:00,30.88842,-88.06795
33498,,,159,09.06.2016,,,5:00:00,30.88825,-88.0677
33498,,,159,09.06.2016,,,6:00:00,30.88675,-88.06635
33498,,,159,09.06.2016,,,7:00:00,30.8856,-88.06618
33498,,,159,09.06.2016,,,8:00:00,30.88557,-88.06605
33498,,,159,09.06.2016,,,9:00:00,30.88562,-88.06613
33498,,,159,09.06.2016,,,10:00:00,30.88563,-88.06612
33498,,,159,09.06.2016,,,11:00:00,30.88565,-88.06609
33498,,,159,09.06.2016,,,12:00:00,30.88566,-88.0662
33498,,,159,09.06.2016,,,13:00:00,30.88564,-88.06607
33498,,,159,09.06.2016,,,14:00:00,30.88568,-88.0661
33498,,,159,09.06.2016,,,15:00:00,30.88564,-88.06604
33498,,,159,09.06.2016,,,16:00:00,30.88562,-88.06612
33498,,,159,09.06.2016,,,17:00:00,30.88553,-88.06616
33498,,,159,09.06.2016,,,18:00:00,30.88561,-88.0661
33498,,,159,09.06.2016,,,19:00:00,30.88565,-88.06604
33498,,,159,09.06.2016,,,20:00:00,30.88562,-88.06612
33498,,,159,09.06.2016,,,21:00:00,30.88566,-88.06624
33498,,,159,09.06.2016,,,22:00:00,30.88648,-88.06581
33498,,,159,09.06.2016,,,23:00:00,30.88645,-88.06545
33498,,,159,10.06.2016,,,0:00:00,30.88683,-88.06574
33498,,,160,10.06.2016,,,1:00:00,30.88721,-88.06514
33498,,,160,10.06.2016,,,2:00:00,30.88724,-88.06515
33498,,,160,10.06.2016,,,3:00:00,30.88723,-88.0651
33498,,,160,10.06.2016,,,4:00:00,30.88664,-88.06504
33498,,,160,10.06.2016,,,5:00:00,30.88583,-88.0651
33498,,,160,10.06.2016,,,6:00:00,30.88599,-88.06531
33498,,,160,10.06.2016,,,7:00:00,30.88585,-88.06527
33498,,,160,10.06.2016,,,8:00:00,30.88527,-88.06604
33498,,,160,10.06.2016,,,9:00:00,30.88504,-88.06602
33498,,,160,10.06.2016,,,10:00:00,30.88521,-88.06589
33498,,,160,10.06.2016,,,11:00:00,30.88522,-88.06593
33498,,,160,10.06.2016,,,12:00:00,30.88524,-88.06588
33498,,,160,10.06.2016,,,13:00:00,30.88509,-88.06594
33498,,,160,10.06.2016,,,14:00:00,30.88508,-88.06588
33498,,,160,10.06.2016,,,15:00:00,30.88497,-88.06609
33498,,,160,10.06.2016,,,16:00:00,30.88503,-88.06598
33498,,,160,10.06.2016,,,17:00:00,30.88503,-88.06592
33498,,,160,10.06.2016,,,18:00:00,30.88499,-88.06595
33498,,,160,10.06.2016,,,19:00:00,30.88502,-88.06584
33498,,,160,10.06.2016,,,20:00:00,30.88477,-88.06538
33498,,,160,10.06.2016,,,21:00:00,30.88512,-88.06586
33498,,,160,10.06.2016,,,22:00:00,30.88475,-88.06565
33498,,,161,11.06.2016,,,0:00:00,30.88479,-88.06575
33498,,,161,11.06.2016,,,1:00:00,30.88473,-88.06575
33498,,,161,11.06.2016,,,2:00:00,30.88511,-88.06642
33498,,,161,11.06.2016,,,3:00:00,30.88508,-88.06618
33498,,,161,11.06.2016,,,4:00:00,30.88514,-88.06623
33498,,,161,11.06.2016,,,5:00:00,30.88516,-88.0663
33498,,,161,11.06.2016,,,6:00:00,30.88522,-88.06629
33498,,,161,11.06.2016,,,7:00:00,30.88515,-88.06626
33498,,,161,11.06.2016,,,8:00:00,30.88516,-88.0662
33498,,,162,11.06.2016,,,9:00:00,30.88509,-88.06623
33498,,,162,11.06.2016,,,10:00:00,30.8852,-88.06618
33498,,,162,11.06.2016,,,11:00:00,30.88512,-88.0662
33498,,,162,11.06.2016,,,12:00:00,30.88522,-88.0662
33498,,,162,11.06.2016,,,13:00:00,30.88514,-88.06627
33498,,,162,11.06.2016,,,14:00:00,30.88516,-88.06626
33498,,,162,11.06.2016,,,15:00:00,30.88521,-88.06625
33498,,,162,11.06.2016,,,16:00:00,30.88509,-88.06627
33498,,,162,11.06.2016,,,17:00:00,30.88516,-88.06623
33498,,,162,11.06.2016,,,18:00:00,30.88526,-88.0661
33498,,,162,11.06.2016,,,19:00:00,30.8854,-88.0666
33498,,,162,11.06.2016,,,20:00:00,30.88712,-88.06723
33498,,,162,11.06.2016,,,21:00:00,30.88781,-88.06739
33498,,,162,12.06.2016,,,0:00:00,30.88874,-88.06621
33498,,,162,12.06.2016,,,1:00:00,30.88903,-88.06618
33498,,,162,12.06.2016,,,2:00:00,30.88907,-88.06597
33498,,,162,12.06.2016,,,3:00:00,30.88998,-88.06642
33498,,,162,12.06.2016,,,4:00:00,30.8895,-88.06703
33498,,,162,12.06.2016,,,5:00:00,30.88926,-88.0671
33498,,,162,12.06.2016,,,6:00:00,30.88923,-88.06704
33498,,,162,12.06.2016,,,7:00:00,30.88893,-88.06788
33498,,,162,12.06.2016,,,8:00:00,30.8893,-88.06797
33498,,,163,12.06.2016,,,9:00:00,30.88941,-88.06806
33498,,,163,12.06.2016,,,10:00:00,30.88924,-88.06787
33498,,,163,12.06.2016,,,11:01:00,30.88953,-88.06813
33498,,,163,12.06.2016,,,12:00:00,30.88931,-88.06805
33498,,,163,12.06.2016,,,13:02:00,30.88897,-88.0676
33498,,,163,12.06.2016,,,14:00:00,30.88936,-88.06788
33498,,,163,12.06.2016,,,15:01:00,30.88928,-88.06813
33498,,,163,12.06.2016,,,16:00:00,30.88938,-88.06796
33498,,,163,12.06.2016,,,17:00:00,30.88931,-88.06792
33498,,,163,12.06.2016,,,18:00:00,30.88922,-88.06809
33498,,,163,12.06.2016,,,19:01:00,30.88984,-88.06761
33498,,,163,12.06.2016,,,20:01:00,30.88973,-88.06841
33498,,,163,12.06.2016,,,21:02:00,30.88837,-88.06834
33498,,,163,13.06.2016,,,0:00:00,30.88871,-88.0682
33498,,,163,13.06.2016,,,1:01:00,30.88806,-88.06749
33498,,,163,13.06.2016,,,2:00:00,30.8887,-88.06681
33498,,,163,13.06.2016,,,3:00:00,30.88884,-88.0667
33498,,,163,13.06.2016,,,4:00:00,30.88914,-88.06644
33498,,,163,13.06.2016,,,5:01:00,30.88945,-88.06535
33498,,,163,13.06.2016,,,6:00:00,30.89083,-88.0647
33498,,,163,13.06.2016,,,7:02:00,30.89109,-88.06424
33498,,,163,13.06.2016,,,8:02:00,30.89099,-88.06386
33498,,,164,13.06.2016,,,9:00:00,30.89097,-88.06383
33498,,,164,13.06.2016,,,10:00:00,30.89093,-88.06379
33498,,,164,13.06.2016,,,11:00:00,30.89092,-88.06392
33498,,,164,13.06.2016,,,12:00:00,30.89063,-88.06375
33498,,,164,13.06.2016,,,13:00:00,30.89026,-88.06429
33498,,,164,13.06.2016,,,14:00:00,30.88951,-88.06676
33498,,,164,13.06.2016,,,15:00:00,30.88963,-88.06677
33498,,,164,13.06.2016,,,16:00:00,30.88964,-88.06685
33498,,,164,13.06.2016,,,17:00:00,30.88968,-88.06664
33498,,,164,13.06.2016,,,18:00:00,30.88951,-88.0668
33498,,,164,13.06.2016,,,19:00:00,30.88963,-88.06688
33498,,,164,13.06.2016,,,20:00:00,30.88966,-88.06696
33498,,,164,13.06.2016,,,21:00:00,30.88919,-88.06719
33498,,,164,14.06.2016,,,0:00:00,30.88991,-88.06639
33498,,,164,14.06.2016,,,1:00:00,30.88964,-88.06566
33498,,,164,14.06.2016,,,2:00:00,30.88956,-88.06567
33498,,,164,14.06.2016,,,3:00:00,30.88958,-88.06529
33498,,,164,14.06.2016,,,4:00:00,30.88878,-88.06475
33498,,,164,14.06.2016,,,5:00:00,30.88905,-88.06493
33498,,,164,14.06.2016,,,6:00:00,30.88935,-88.06513
33498,,,164,14.06.2016,,,7:00:00,30.88873,-88.0655
33498,,,164,14.06.2016,,,8:00:00,30.88854,-88.06464
33498,,,165,14.06.2016,,,9:00:00,30.88723,-88.06322
33498,,,165,14.06.2016,,,10:00:00,30.88606,-88.06264
33498,,,165,14.06.2016,,,11:00:00,30.88551,-88.06303
33498,,,165,14.06.2016,,,12:00:00,30.88552,-88.06295
33498,,,165,14.06.2016,,,13:00:00,30.88563,-88.0629
33498,,,165,14.06.2016,,,14:00:00,30.88534,-88.063
33498,,,165,14.06.2016,,,15:00:00,30.88565,-88.06282
33498,,,165,14.06.2016,,,16:00:00,30.88545,-88.06287
33498,,,165,14.06.2016,,,17:00:00,30.88545,-88.06307
33498,,,165,14.06.2016,,,18:00:00,30.88554,-88.06278
33498,,,165,14.06.2016,,,19:00:00,30.88574,-88.06275
33498,,,165,14.06.2016,,,20:00:00,30.88643,-88.06339
33498,,,165,14.06.2016,,,21:00:00,30.8866,-88.0634
33498,,,165,15.06.2016,,,0:00:00,30.88664,-88.06351
33498,,,165,15.06.2016,,,1:00:00,30.88649,-88.06317
33498,,,165,15.06.2016,,,2:00:00,30.88659,-88.06339
33498,,,165,15.06.2016,,,3:00:00,30.88649,-88.06333
33498,,,165,15.06.2016,,,4:00:00,30.88665,-88.06339
33498,,,165,15.06.2016,,,5:00:00,30.88657,-88.0634
33498,,,165,15.06.2016,,,6:00:00,30.88655,-88.06358
33498,,,165,15.06.2016,,,7:00:00,30.88648,-88.0634
33498,,,165,15.06.2016,,,8:00:00,30.88655,-88.06339
33498,,,166,15.06.2016,,,9:01:00,30.8866,-88.06343
33498,,,166,15.06.2016,,,10:00:00,30.8866,-88.06344
33498,,,166,15.06.2016,,,11:02:00,30.88658,-88.06331
33498,,,166,15.06.2016,,,12:00:00,30.88656,-88.0634
33498,,,166,15.06.2016,,,13:01:00,30.88659,-88.06336
33498,,,166,15.06.2016,,,14:00:00,30.88658,-88.06343
33498,,,166,15.06.2016,,,15:00:00,30.88666,-88.06337
33498,,,166,15.06.2016,,,16:00:00,30.88658,-88.06343
33498,,,166,15.06.2016,,,17:01:00,30.88661,-88.06351
33498,,,166,15.06.2016,,,18:01:00,30.88648,-88.06343
33498,,,166,15.06.2016,,,19:02:00,30.88652,-88.06349
33498,,,166,15.06.2016,,,20:00:00,30.88659,-88.0634
33498,,,166,15.06.2016,,,21:01:00,30.88658,-88.06348
33498,,,166,16.06.2016,,,0:00:00,30.88651,-88.06332
33498,,,166,16.06.2016,,,1:00:00,30.88657,-88.06317
33498,,,166,16.06.2016,,,2:00:00,30.88711,-88.06168
33498,,,166,16.06.2016,,,3:01:00,30.88776,-88.0614
33498,,,166,16.06.2016,,,4:00:00,30.88778,-88.06143
33498,,,166,16.06.2016,,,5:02:00,30.88782,-88.06153
33498,,,166,16.06.2016,,,6:02:00,30.88709,-88.06168
33498,,,166,16.06.2016,,,7:00:00,30.88726,-88.06037
33498,,,166,16.06.2016,,,8:00:00,30.8864,-88.06108
33498,,,167,16.06.2016,,,9:00:00,30.88605,-88.06108
33498,,,167,16.06.2016,,,10:00:00,30.88534,-88.06118
33498,,,167,16.06.2016,,,11:00:00,30.88535,-88.06143
33498,,,167,16.06.2016,,,12:00:00,30.88511,-88.06193
33498,,,167,16.06.2016,,,13:00:00,30.88526,-88.06137
33498,,,167,16.06.2016,,,14:00:00,30.88527,-88.06133
33498,,,167,16.06.2016,,,15:00:00,30.88529,-88.06121
33498,,,167,16.06.2016,,,16:00:00,30.88534,-88.0614
33498,,,167,16.06.2016,,,17:00:00,30.885,-88.0613
33498,,,167,16.06.2016,,,18:00:00,30.88525,-88.06137
33498,,,167,16.06.2016,,,19:00:00,30.88523,-88.06147
33498,,,167,16.06.2016,,,20:00:00,30.88517,-88.06154
33498,,,167,16.06.2016,,,21:00:00,30.88519,-88.06164
33498,,,167,16.06.2016,,,22:00:00,30.88536,-88.06105
33498,,,167,16.06.2016,,,23:00:00,30.88486,-88.06151
33498,,,167,17.06.2016,,,0:00:00,30.88482,-88.0614
33498,,,167,17.06.2016,,,1:00:00,30.88487,-88.06147
33498,,,167,17.06.2016,,,2:00:00,30.88485,-88.0614
33498,,,167,17.06.2016,,,3:00:00,30.8845,-88.06179
33498,,,167,17.06.2016,,,4:00:00,30.88449,-88.06182
33498,,,167,17.06.2016,,,5:00:00,30.88498,-88.06122
33498,,,167,17.06.2016,,,6:00:00,30.88537,-88.06134
33498,,,168,17.06.2016,,,7:00:00,30.88531,-88.06137
33498,,,168,17.06.2016,,,8:00:00,30.88527,-88.06121
33498,,,168,17.06.2016,,,9:00:00,30.8853,-88.06134
33498,,,168,17.06.2016,,,10:00:00,30.88527,-88.06147
33498,,,168,17.06.2016,,,11:00:00,30.88539,-88.0613
33498,,,168,17.06.2016,,,12:00:00,30.88526,-88.06133
33498,,,168,17.06.2016,,,13:00:00,30.88524,-88.06137
33498,,,168,17.06.2016,,,14:00:00,30.88526,-88.06127
33498,,,168,17.06.2016,,,15:00:00,30.88534,-88.06133
33498,,,168,17.06.2016,,,16:00:00,30.88518,-88.06114
33498,,,168,17.06.2016,,,17:00:00,30.88557,-88.06151
33498,,,168,17.06.2016,,,18:00:00,30.88506,-88.06168
33498,,,168,17.06.2016,,,19:00:00,30.88484,-88.06336
33498,,,168,17.06.2016,,,20:00:00,30.88457,-88.06259
33498,,,168,17.06.2016,,,21:00:00,30.88545,-88.06162
33498,,,168,17.06.2016,,,22:00:00,30.88523,-88.06161
33498,,,168,17.06.2016,,,23:00:00,30.88524,-88.06163
33498,,,168,18.06.2016,,,0:00:00,30.88523,-88.06176
33498,,,168,18.06.2016,,,1:00:00,30.88529,-88.06157
33498,,,168,18.06.2016,,,2:00:00,30.88568,-88.06101
33498,,,168,18.06.2016,,,3:00:00,30.88618,-88.06148
33498,,,168,18.06.2016,,,4:00:00,30.88626,-88.06147
33498,,,168,18.06.2016,,,5:00:00,30.88647,-88.06161
33498,,,168,18.06.2016,,,6:00:00,30.88636,-88.06151
33498,,,168,18.06.2016,,,7:00:00,30.88632,-88.06138
33498,,,168,18.06.2016,,,8:00:00,30.88635,-88.06156
33498,,,168,18.06.2016,,,9:00:00,30.88643,-88.06159
33498,,,168,18.06.2016,,,10:00:00,30.88638,-88.06153
33498,,,168,18.06.2016,,,11:00:00,30.88641,-88.06158
33498,,,168,18.06.2016,,,12:00:00,30.8864,-88.06151
33498,,,169,18.06.2016,,,13:00:00,30.88642,-88.06156
33498,,,169,18.06.2016,,,14:00:00,30.88651,-88.06168
33498,,,169,18.06.2016,,,15:00:00,30.88635,-88.06168
33498,,,169,18.06.2016,,,16:00:00,30.88693,-88.06094
33498,,,169,18.06.2016,,,17:00:00,30.88825,-88.06228
33498,,,169,18.06.2016,,,18:00:00,30.88938,-88.06133
33498,,,169,18.06.2016,,,19:00:00,30.88949,-88.06127
33498,,,169,18.06.2016,,,20:00:00,30.88992,-88.06106
33498,,,169,18.06.2016,,,21:00:00,30.89085,-88.06101
33498,,,169,18.06.2016,,,22:00:00,30.89096,-88.06116
33498,,,169,18.06.2016,,,23:00:00,30.89077,-88.06092
33498,,,169,19.06.2016,,,0:00:00,30.89087,-88.06093
33498,,,169,19.06.2016,,,1:00:00,30.89091,-88.06105
33498,,,169,19.06.2016,,,2:00:00,30.89085,-88.06161
33498,,,169,19.06.2016,,,3:00:00,30.89073,-88.06172
33498,,,169,19.06.2016,,,4:00:00,30.89081,-88.06173
33498,,,169,19.06.2016,,,5:00:00,30.89092,-88.06184
33498,,,169,19.06.2016,,,6:00:00,30.89078,-88.0617
33498,,,169,19.06.2016,,,7:00:00,30.89087,-88.06175
33498,,,169,19.06.2016,,,8:00:00,30.89077,-88.06176
33498,,,169,19.06.2016,,,9:00:00,30.89084,-88.06189
33498,,,169,19.06.2016,,,10:00:00,30.89096,-88.06198
33498,,,170,19.06.2016,,,11:00:00,30.89123,-88.06159
33498,,,170,19.06.2016,,,12:00:00,30.89079,-88.06185
33498,,,170,19.06.2016,,,13:00:00,30.89097,-88.06184
33498,,,170,19.06.2016,,,14:00:00,30.89088,-88.0618
33498,,,170,19.06.2016,,,15:00:00,30.89074,-88.06076
33498,,,170,19.06.2016,,,16:00:00,30.89074,-88.0596
33498,,,170,19.06.2016,,,17:00:00,30.89094,-88.05902
33498,,,170,19.06.2016,,,18:00:00,30.8909,-88.05912
33498,,,170,19.06.2016,,,19:00:00,30.89096,-88.05901
33498,,,170,19.06.2016,,,20:00:00,30.89101,-88.05891
33498,,,170,19.06.2016,,,21:00:00,30.89099,-88.05889
33498,,,170,19.06.2016,,,22:00:00,30.89053,-88.05852
33498,,,170,19.06.2016,,,23:00:00,30.88897,-88.05839
33498,,,170,20.06.2016,,,0:00:00,30.8881,-88.05841
33498,,,170,20.06.2016,,,1:00:00,30.88793,-88.05867
33498,,,170,20.06.2016,,,2:00:00,30.88841,-88.0582
33498,,,170,20.06.2016,,,3:00:00,30.8888,-88.0585
33498,,,170,20.06.2016,,,4:00:00,30.88866,-88.0583
33498,,,170,20.06.2016,,,5:00:00,30.88863,-88.05835
33498,,,170,20.06.2016,,,6:00:00,30.88866,-88.0583
33498,,,170,20.06.2016,,,7:00:00,30.8887,-88.05834
33498,,,170,20.06.2016,,,8:00:00,30.88872,-88.05835
33498,,,171,20.06.2016,,,9:00:00,30.88879,-88.05823
33498,,,171,20.06.2016,,,10:00:00,30.88856,-88.05862
33498,,,171,20.06.2016,,,11:00:00,30.88864,-88.05828
33498,,,171,20.06.2016,,,12:00:00,30.88873,-88.05841
33498,,,171,20.06.2016,,,13:00:00,30.88883,-88.05834
33498,,,171,20.06.2016,,,14:00:00,30.88866,-88.05898
33498,,,171,20.06.2016,,,15:00:00,30.88929,-88.05845
33498,,,171,20.06.2016,,,16:00:00,30.89008,-88.05771
33498,,,171,20.06.2016,,,17:00:00,30.88994,-88.05944
33498,,,171,20.06.2016,,,18:00:00,30.88968,-88.05952
33498,,,171,20.06.2016,,,19:00:00,30.88966,-88.05951
33498,,,171,20.06.2016,,,20:00:00,30.89085,-88.06124
33498,,,171,20.06.2016,,,21:00:00,30.89104,-88.06372
33498,,,171,21.06.2016,,,0:00:00,30.891,-88.06395
33498,,,171,21.06.2016,,,1:00:00,30.89104,-88.06449
33498,,,171,21.06.2016,,,2:00:00,30.89094,-88.06322
